id	text	labels
1855	Sehr gutes Essen, nettes Ambiente und besonders nett war der Kellner „Bruno“.	"['(""food quality"", ""positive"", ""Essen"")', '(""ambience general"", ""positive"", ""Ambiente"")', '(""service general"", ""positive"", ""Bruno"")']"
1856	Das Kalbsschnitzel mit 19EUR nicht teuer aber absolut lieblos und dahin ger...zt.	"['(""food prices"", ""neutral"", ""Kalbsschnitzel"")', '(""restaurant prices"", ""neutral"", ""Kalbsschnitzel"")', '(""food quality"", ""negative"", ""Kalbsschnitzel"")']"
1857	Wieder empfehlenswert!	"['(""restaurant general"", ""positive"", ""NULL"")']"
1858	Einfach nur zusammengeworfen und ohne jegliches Gewürz... unglaublich!	"['(""food style_options"", ""negative"", ""NULL"")']"
1859	Preis-/Leistungsverhältnis ebenfalls gut.	"['(""restaurant prices"", ""positive"", ""NULL"")']"
1860	Weine- alle besten Labels dabei.	"['(""drinks style_options"", ""positive"", ""Weine"")']"
1861	Die Kellner sind arrogant und respektlos!	"['(""service general"", ""negative"", ""Kellner"")']"
1862	Getränk nachbestellt und wieder mehr als 10 Minute darauf warten müssen.	"['(""service general"", ""negative"", ""NULL"")']"
1863	Die bestellten Wiener Schnitzel waren leider zäh und fest deshalb wurde auch eine Portion zurückgenommen.	"['(""food quality"", ""negative"", ""Wiener Schnitzel"")']"
1864	Das Personal super nett und herzlich, die Küche Supergut!	"['(""service general"", ""positive"", ""Personal"")', '(""food quality"", ""positive"", ""Küche"")']"
1865	Unsere Pizzen waren wieder sehr gut.	"['(""food quality"", ""positive"", ""Pizzen"")']"
1866	Wir kamen für einen angenehmen Abend, wurden aber an der Tür in die Hölle geführt.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1867	Wir freuen uns schon auf das nächste Mal.	"['(""restaurant general"", ""positive"", ""NULL"")']"
1868	Kein Preisnachlass, keine Rücknahme!!	"['(""service general"", ""negative"", ""Rücknahme"")', '(""restaurant prices"", ""negative"", ""NULL"")']"
1869	Ein gelungenes kulinarisches Erlebnis, das wir gerne wiederholen werden!	"['(""restaurant general"", ""positive"", ""NULL"")', '(""food quality"", ""positive"", ""NULL"")']"
1870	Wir haben draußen gesessen und wurde sehr freundlich bedient.	"['(""service general"", ""positive"", ""NULL"")']"
1871	Die Haxe war trocken und faserig, die Kruste hätte man mit dem Presslufthammer bearbeiten müssen, um sie zu zerteilen.	"['(""food quality"", ""negative"", ""Haxe"")', '(""food quality"", ""negative"", ""Kruste"")']"
1872	Nette Bedienung, schönes Ambiente.	"['(""service general"", ""positive"", ""Bedienung"")', '(""ambience general"", ""positive"", ""Ambiente"")']"
1873	Selbst am Nachbartisch hat eine Frau nur ein paar Happen von Ihrer Haxe und dem Knödel gegessen und den Rest zurückgegeben.	"['(""food quality"", ""negative"", ""NULL"")']"
1874	Wir haben uns sehr wohl gefühlt.	"['(""ambience general"", ""positive"", ""NULL"")']"
1875	Ich hatte Rahmschwammerl in Rahm mit Semmelknödel und war zufrieden.	"['(""food quality"", ""positive"", ""Rahmschwammerl in Rahm mit Semmelknödel"")']"
1876	Das Essen ist immer frisch gekocht und heiss.	"['(""food quality"", ""positive"", ""Essen"")']"
1877	Obwohl wir deftiges Essen schätzen, haben wir es nicht gut vertragen.	"['(""food quality"", ""negative"", ""Essen"")']"
1878	Sehr enttäuschend!!!	"['(""restaurant general"", ""negative"", ""NULL"")']"
1879	Kurze Zeit später folgt die Hauptspeise, wieder gut gefüllter Teller, gegrillter Fisch und Gemüse, gedünstete Meeresfrüchte in LOC.	"['(""food style_options"", ""positive"", ""Teller"")']"
1880	Besonders charmant war unser Kellner Bruno.	"['(""service general"", ""positive"", ""Bruno"")']"
1881	Unmögliches Raumklima innerhalb.	"['(""ambience general"", ""negative"", ""Raumklima"")']"
1882	Zu dem auch nur lauwarm.	"['(""food quality"", ""negative"", ""NULL"")']"
1883	Alles in allem: schneller Service, gutes Essen, Getränke zu teuer und am regelmäßigen Austausch des Wassers vom LOC arbeiten wir noch	"['(""food quality"", ""positive"", ""Essen"")', '(""service general"", ""negative"", ""NULL"")', '(""drinks prices"", ""negative"", ""Getränke"")', '(""service general"", ""positive"", ""Service"")']"
1884	Anfangs haben wir 2 Stunden gekegelt, das anschließende Sharing Table Buffet war äußerst lecker, mit großer Auswahl und sehr freundlicher Bedienung.	"['(""service general"", ""positive"", ""Bedienung"")', '(""food style_options"", ""positive"", ""Sharing Table Buffet"")', '(""food quality"", ""positive"", ""Sharing Table Buffet"")']"
1885	Um uns zu unterhalten, mussten wir uns fast schon anschreien.	"['(""ambience general"", ""negative"", ""NULL"")']"
1886	Sowohl die freundlichen Bedienungen, das gute Essen und das hervorragende Bier entsprachen dabei unserer bisherigen Erfahrung.	"['(""food quality"", ""positive"", ""Essen"")', '(""drinks quality"", ""positive"", ""Bier"")', '(""service general"", ""positive"", ""Bedienungen"")']"
1887	Personal nahm sich der Kritik nicht an.	"['(""service general"", ""negative"", ""Personal"")']"
1888	Das Saisonbier schmeckte ebenfalls.	"['(""drinks quality"", ""positive"", ""Saisonbier"")']"
1889	Und unschön, dass das den Ober überhaupt nicht interessiert hat 👎	"['(""service general"", ""negative"", ""Ober"")']"
1890	Preislich dafür zumindest teilweise deutlich überzeugen.	"['(""restaurant prices"", ""negative"", ""NULL"")']"
1891	Fleissiger Service.	"['(""service general"", ""positive"", ""Service"")']"
1892	Insgesamt empfand ich das gesamte Servicepersonal als herablassend.	"['(""service general"", ""negative"", ""Servicepersonal"")']"
1893	Als ich dieses reklamiert hatte, dauerte es noch ewig bis ich ein neues Glas bekommen hatte.	"['(""service general"", ""negative"", ""NULL"")']"
1894	Das Essen und Ambiente waren wirklich perfekt.	"['(""food quality"", ""positive"", ""Essen"")', '(""ambience general"", ""positive"", ""Ambiente"")']"
1895	Ähnliches beobachteten wir dann wiederholt, wurden immernoch nicht bedient und verließen dann das Café.	"['(""service general"", ""negative"", ""NULL"")']"
1896	Der Versuch das volle Lokal quasi im Alleingang zu stemmen und dabei noch so aufmerksam und freundlich zu sein ist ihm gelungen!	"['(""service general"", ""positive"", ""NULL"")', '(""ambience general"", ""negative"", ""Lokal"")']"
1897	Der Thunfisch war komplett durch und trocken, die gegrillten LOC ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz, dass meine Frau diesen, nach dem ersten Probieren, genauso hat liegenlassen, wie die Hälfte des Thunfischs und der LOC.	"['(""food quality"", ""negative"", ""Thunfisch"")', '(""food quality"", ""negative"", ""Tintenfisch"")', '(""food quality"", ""negative"", ""LOC"")']"
1898	Das vom Kindergesicht ebenfalls, wurde aber nachträglich in Soße ertränkt, was der Panade nicht gut tat.	"['(""food quality"", ""negative"", ""Panade"")']"
1899	Essen sehr schnell an Tisch geliefert Filet auf den Punkt und alles super lecker.	"['(""service general"", ""positive"", ""NULL"")', '(""food quality"", ""positive"", ""Filet"")']"
1900	Dort hat sich niemand bei uns als zuständiges Personal zu erkenne gegeben (und das ist eines der absolut hervorhebenswerten Goodies eines LOCs).	"['(""service general"", ""negative"", ""NULL"")']"
1901	Im Ergebnis haben weder die Speisen noch der Wein ihren Preis gerechtfertigt.	"['(""food prices"", ""negative"", ""Speisen"")', '(""drinks prices"", ""negative"", ""Wein"")']"
1902	Vor Ort ist der Laden schon teurer als der Rest, dafür aber nicht so viel Besser.	"['(""restaurant general"", ""negative"", ""Laden"")', '(""restaurant prices"", ""negative"", ""Laden"")']"
1903	Essen kam erst sehr spät und zu sehr unterschiedlichen Zeiten.	"['(""service general"", ""negative"", ""NULL"")']"
1904	Nicht mehr - aber auch nicht weniger.	"['(""restaurant general"", ""neutral"", ""NULL"")']"
1905	6 Salatblätter Frisee und 2/3 Croutons sind keine 12,50€ wert!	"['(""food prices"", ""negative"", ""Croutons"")', '(""food prices"", ""negative"", ""Salatblätter Frisee"")']"
1906	Die Qualität der Speisen war enttäuschend und das Beschwerdemanagement war absolut unzureichend.	"['(""service general"", ""negative"", ""Beschwerdemanagement"")', '(""food quality"", ""negative"", ""Speisen"")']"
1907	Preis deutlich zu hoch.	"['(""restaurant prices"", ""negative"", ""NULL"")']"
1908	Super Service, schönes Ambiente und sehr gutes Essen.	"['(""food quality"", ""positive"", ""Essen"")', '(""ambience general"", ""positive"", ""Ambiente"")', '(""service general"", ""positive"", ""Service"")']"
1909	auf das Essen warten müssen, weil der Laden so voll ist.	"['(""service general"", ""negative"", ""NULL"")', '(""ambience general"", ""negative"", ""Laden"")']"
1910	Der Wein eher gewöhnungsbedürftig!	"['(""drinks quality"", ""negative"", ""Wein"")']"
1911	Als wir bezahleenn wollten, war sie auch wieder nicht auffindbar, dann bekamen wir endlich die Rechnung und sie war wieder weg, bis wir dann endlich bezahlen konnten.	"['(""service general"", ""negative"", ""NULL"")']"
1912	Vielen Dank für diesen schönen Abend!	"['(""restaurant general"", ""positive"", ""NULL"")']"
1913	lokale Küche (Töttchen), ein eigenes Bier und vor allem super Service.	"['(""service general"", ""positive"", ""Service"")']"
1914	Denn irgendwie geht es mir mittlerweile auf den Keks diese Warterei.	"['(""service general"", ""negative"", ""Warterei"")']"
1915	Schon beim Betreten wurden vor uns 2 Damen beschimpft, weil man anscheinend nicht mit Kinderwagen das Kaffee betreten darf.	"['(""service general"", ""negative"", ""Damen"")']"
1916	Ein sehr nettes Lokal im LOC von LOC.	"['(""restaurant general"", ""positive"", ""Lokal"")']"
1917	Auch ein «Katzentisch» direkt am Eingang kann man eigentlich nicht als solchen verkaufen (gerade im Winter wenn die Leute rein und rausgehen wird derjenige der dort mit dem Rücken zur Tür sitzt jedes Mal von kalter Zugluft eingeholt.	"['(""ambience general"", ""negative"", ""Zugluft"")']"
1918	Schade, so hatten wir uns den Abend nicht vorgestellt.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1919	Ich war mit meiner Freundin da & wir hatten einen sehr schönen und kulinarisch ansprechenden Abend.	"['(""restaurant general"", ""positive"", ""NULL"")', '(""food quality"", ""positive"", ""NULL"")']"
1920	Wir waren durchweg alle zufrieden.	"['(""restaurant general"", ""positive"", ""NULL"")']"
1921	Ist ganz nett.	"['(""restaurant general"", ""positive"", ""NULL"")']"
1922	Aber eben nichts besonderes.	"['(""restaurant general"", ""neutral"", ""NULL"")']"
1923	Netter und freundlicher Service.	"['(""service general"", ""positive"", ""Service"")']"
1924	Sehr schönes und gemütliches Restaurant.	"['(""ambience general"", ""positive"", ""Restaurant"")']"
1925	Toll finde ich, dass man hier eine kleine Flasche Coke bekommt und man kein Glas aus einer 1,5L Flasche erhält.	"['(""drinks style_options"", ""positive"", ""Flasche Coke"")']"
1926	Die Haxe war knusprig und das Fleisch zart.	"['(""food quality"", ""positive"", ""Fleisch"")', '(""food quality"", ""positive"", ""Haxe"")']"
1927	!Natürlich das Bier topp und auch der Kellner topp und freundlich!!	"['(""service general"", ""positive"", ""Kellner"")', '(""drinks quality"", ""positive"", ""Bier"")']"
1928	Am besten war der Service - sehr freundlich und aufmerksam.	"['(""service general"", ""positive"", ""Service"")']"
1929	Wir mussten über 30 Minuten warten bis die Angelegenheit endlich geregelt werden konnte, ein persönliche Entschuldigung vom Chef blieb aus.	"['(""service general"", ""negative"", ""Chef"")']"
1930	Die Räumlichkeit ist sehr schön.	"['(""ambience general"", ""positive"", ""Räumlichkeit"")']"
1931	Dessert auch wunderbar!	"['(""food quality"", ""positive"", ""Dessert"")']"
1932	Immer wieder gerne wenn wir in LOC sind.	"['(""restaurant general"", ""positive"", ""NULL"")']"
1933	Ja, das Lokal ist sehr gut gelegen.	"['(""ambience general"", ""positive"", ""Lokal"")']"
1934	"Die ""Getrüffelte Kürbissuppe"" bestand darin, dass man statt dem üblichen LOC Kürbiskernöl einfach nur getrüffeltes Öl auf die Suppe geträufelt hatte."	"['(""food quality"", ""negative"", ""getrüffeltes Öl"")', '(""food quality"", ""negative"", ""Getrüffelte Kürbissuppe"")']"
1935	Essen nicht zu toppen( Kabeljaufilet und zum Nachtisch Blausilikum), alles super kreiert und gekocht, in einem schönen Ambiente.	"['(""ambience general"", ""positive"", ""Ambiente"")', '(""food quality"", ""positive"", ""Kabeljaufilet"")', '(""food quality"", ""positive"", ""Essen"")', '(""food quality"", ""positive"", ""Blausilikum"")', '(""food style_options"", ""positive"", ""Blausilikum"")', '(""food style_options"", ""positive"", ""Kabeljaufilet"")']"
1936	Service wirklich auf Zack - mit Roboter-Unterstützung.	"['(""service general"", ""positive"", ""Service"")']"
1937	Wir werden nicht wiederkommen.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1938	!Das ist unanständig und diskriminiert das ganze Geschäft.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1939	Klasse Essen, leckeres Kölsch	"['(""food quality"", ""positive"", ""Essen"")', '(""drinks quality"", ""positive"", ""Kölsch"")']"
1940	Steak nicht leicht essbar und mit Sehnen.	"['(""food quality"", ""negative"", ""Steak"")']"
1941	Die Bedienung war freundlich, flott und gut gelaunt.	"['(""service general"", ""positive"", ""Bedienung"")']"
1942	Wir erhielten kleine Teller mit recht überschaubaren Portionen (keine Oliven, die ich bei jeder Art von Griechen erwarte ) Geschmacklich war alles in Ordnung.	"['(""food style_options"", ""negative"", ""Portionen"")', '(""food quality"", ""neutral"", ""NULL"")']"
1943	Ein rund im gelungenen Abend	"['(""restaurant general"", ""positive"", ""NULL"")']"
1944	Die Qualität des Essens fand ich aber sehr durchschnittlich.	"['(""food quality"", ""neutral"", ""Essens"")']"
1945	Ich kann es nur empfehlen.	"['(""restaurant general"", ""positive"", ""NULL"")']"
1946	Gemütliche Atmung und rustikale Deko an Wänden.	"['(""ambience general"", ""positive"", ""Atmung"")', '(""ambience general"", ""positive"", ""Deko an Wänden"")']"
1947	Wir kommen gerne wieder!	"['(""restaurant general"", ""positive"", ""NULL"")']"
1948	Das ist nicht ok.	"['(""restaurant general"", ""negative"", ""NULL"")']"
1949	Zu Beginn mussten wir lange warten, um überhaupt bedient zu werden.	"['(""service general"", ""negative"", ""NULL"")']"
1950	Wir hatten einen wundervollen Abend mit einem 6-Gänge Menü mit Weinbegleitung und jeder Gang war einfach nur perfekt aufeinander abgestimmt und das beste was wir seit langem gegessen haben.	"['(""restaurant general"", ""positive"", ""NULL"")', '(""food quality"", ""positive"", ""Gang"")', '(""food style_options"", ""positive"", ""Gang"")']"
1951	Das Essen ist sehr schmackhaft.	"['(""food quality"", ""positive"", ""Essen"")']"
1952	Sehr angenehmer Aufenthalt bei freundlichem Personal und gelungenem Essen, sogar mit Geburtstagsüberraschung.	"['(""food quality"", ""positive"", ""Essen"")', '(""restaurant general"", ""positive"", ""NULL"")', '(""service general"", ""positive"", ""Personal"")']"
1953	Schon nett!!	"['(""restaurant general"", ""positive"", ""NULL"")']"
1954	Haben uns beschwert - hat aber nicht viel genützt...wsl weil ja trotzdem jeder da rein will und auch reingeht... wir sicher nie wieder!	"['(""restaurant general"", ""negative"", ""NULL"")']"
1955	Ein gelungener Abend	"['(""restaurant general"", ""positive"", ""NULL"")']"
1956	Hier gab es bayrische Küche, sehr schön und wohl schmeckend auf dem Teller , z.Bs.	"['(""food style_options"", ""positive"", ""NULL"")', '(""food quality"", ""positive"", ""NULL"")']"
1957	Was mich diesmal echt gestört hat war der Service.	"['(""service general"", ""negative"", ""Service"")']"
1958	Auf meine Reklamation hin wurde gesagt, dass der Kartoffelsalat in Ordnung sei.	"['(""food quality"", ""neutral"", ""Kartoffelsalat"")']"
1959	Schnelligkeit in der Küche etc. alles super.	"['(""restaurant general"", ""positive"", ""NULL"")', '(""service general"", ""positive"", ""Küche"")']"
1960	Ein sehr enttäuschender Abend.	"['(""restaurant general"", ""negative"", ""NULL"")']"
